ID;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
38432;432,7;328,2;45.453,00;228,2;524,3;509,3;18.906,80;3.581,20;580,3;1.622,70;4.071.706,50;1.589,30;16.689,20;6.842.284,30;2.509,70;436.810,60;11.930,10;2.644,90;549,3
38433;432,2;327,3;45.373,60;227,5;519,1;508,3;18.880,60;3.576,70;574,3;1.620,70;4.060.048,30;1.587,30;16.689,60;6.837.907,90;2.506,50;436.298,50;11.916,50;2.621,60;546,2
38434;426,2;327,5;45.067,50;227,4;517,3;509,2;18.629,10;3.527,00;580,2;1.598,20;4.008.366,00;1.565,30;16.483,50;6.743.822,20;2.471,70;429.772,20;11.802,20;2.639,50;549,6
38435;425,2;327,9;45.208,30;227,3;517,2;509,7;18.576,90;3.518,80;575;1.594,40;4.000.660,60;1.561,60;16.550,20;6.727.997,20;2.468,00;430.889,40;11.764,80;2.647,60;550,8
38436;425,2;327,9;45.208,30;227,3;517,2;509,7;18.576,90;3.518,80;575;1.594,40;4.000.660,60;1.561,60;16.550,20;6.727.997,20;2.468,00;430.889,40;11.764,80;2.647,60;550,8
38439;425,2;330,2;45.486,80;227,9;519,9;512,8;18.621,60;3.518,70;588,4;1.594,40;4.017.666,60;1.561,60;16.665,90;6.723.320,60;2.465,90;432.164,90;11.829,80;2.701,80;552,7
38440;426,1;330;45.801,50;227,4;516,7;513;18.667,40;3.526,70;591,8;1.598,00;4.056.470,60;1.565,00;16.741,50;6.742.604,10;2.471,40;436.113,20;11.872,70;2.705,00;552,7
38441;426,5;329;45.798,60;226,5;518,8;509,6;18.650,80;3.529,50;581,3;1.599,30;4.053.406,80;1.566,40;16.745,80;6.749.423,40;2.473,40;436.471,50;11.876,60;2.678,40;551,7
38442;427,5;328,9;45.725,40;226,2;517,2;509,5;18.666,80;3.538,20;577,3;1.603,30;4.048.425,00;1.570,20;16.721,70;6.762.622,50;2.479,50;434.126,30;11.911,00;2.660,70;552,7
38443;427,2;329,6;45.839,60;226,2;518,8;511,8;18.643,00;3.535,30;573,5;1.601,90;4.045.109,60;1.568,90;16.714,40;6.754.521,40;2.477,50;430.353,50;11.878,40;2.637,70;552,8
38446;423,9;330,5;45.923,20;226,4;517,8;513,8;18.537,10;3.508,50;580,3;1.589,70;4.020.690,60;1.556,90;16.756,80;6.706.732,30;2.458,60;429.622,60;11.824,70;2.649,60;553,1
38447;424,6;330,7;46.054,20;226,2;518,1;513,2;18.584,70;3.514,20;577,2;1.592,30;4.029.452,60;1.559,50;16.812,00;6.719.717,30;2.462,70;430.332,00;11.852,50;2.636,20;554,1
38448;425,8;331,3;46.276,90;226,8;521,2;514;18.605,30;3.523,70;575,2;1.596,70;4.036.110,00;1.563,70;16.855,00;6.742.602,80;2.469,30;431.497,60;11.869,10;2.616,30;556,9
38449;428;331,7;46.410,20;228;522,2;514,4;18.712,20;3.542,30;572,5;1.605,10;4.061.720,00;1.572,00;16.944,50;6.774.812,00;2.482,40;433.350,00;11.899,70;2.621,80;556,9
38450;425,2;331;46.200,10;226,8;522,5;512,6;18.607,80;3.519,10;574,7;1.594,60;4.039.399,50;1.561,70;16.903,80;6.728.576,60;2.466,20;431.663,00;11.842,20;2.630,40;552,8
38453;429;331;46.261,20;227;529,2;512,8;18.747,30;3.550,60;579,4;1.608,90;4.072.497,00;1.575,70;17.007,70;6.786.780,00;2.488,20;435.649,50;11.914,20;2.638,90;554,1
38454;427,3;331,7;46.259,50;226,6;529,9;514,2;18.690,10;3.536,60;577,2;1.602,50;4.057.211,70;1.569,40;16.948,80;6.760.951,20;2.478,30;434.350,30;11.871,70;2.640,50;552,7
38455;427,5;331,5;45.890,00;225,9;529,3;514;18.694,60;3.538,20;574;1.603,30;4.054.837,50;1.570,20;16.886,30;6.760.485,00;2.479,50;432.416,30;11.893,80;2.620,60;549,7
38456;423,5;330,6;45.836,30;225,1;526;514,4;18.521,70;3.504,60;578,5;1.588,00;4.033.360,80;1.555,30;16.823,70;6.701.942,40;2.456,00;430.860,30;11.803,90;2.659,70;548,5
38457;424,6;328,4;45.661,50;224,3;526,8;509,7;18.584,70;3.514,20;581,3;1.592,40;4.048.559,60;1.559,50;16.841,80;6.717.169,70;2.462,70;434.153,40;11.838,90;2.663,80;550,7
38460;425,8;327,2;45.768,10;223,6;531,1;505,7;18.627,40;3.523,70;585,4;1.596,70;4.078.685,00;1.563,60;16.836,30;6.737.068,00;2.466,20;434.137,30;11.833,00;2.659,80;556,3
38461;427,5;327,9;45.786,30;223,1;531,1;506,3;18.688,10;3.537,80;584,1;1.603,10;4.092.833,30;1.570,00;16.886,40;6.768.670,00;2.479,20;433.220,50;11.865,20;2.647,50;556,2
38462;433,2;331,5;46.324,20;226;537,3;511,2;18.930,80;3.585,40;588,7;1.624,60;4.152.221,50;1.591,10;17.072,40;6.861.020,80;2.512,60;437.748,60;12.011,80;2.653,40;559,6
38463;434;331,1;46.509,60;226,9;537;510,7;18.974,50;3.592,00;588,9;1.627,60;4.198.950,00;1.594,00;17.175,60;6.871.088,00;2.517,20;437.689,00;12.025,70;2.635,40;559
38464;434,6;332,3;46.017,60;226,9;536,1;513;18.981,10;3.596,90;590;1.629,80;4.204.753,60;1.596,20;17.138,40;6.877.542,70;2.520,70;436.555,60;12.042,30;2.621,50;555,3
38467;432,9;333,6;45.725,10;226,5;536,3;514,8;18.922,10;3.582,90;590,4;1.623,50;4.222.505,70;1.590,00;17.069,20;6.849.775,20;2.510,80;432.467,00;12.012,50;2.629,20;556
38468;437;337,2;46.341,70;229,6;544,8;520;19.094,70;3.616,70;595,4;1.638,90;4.234.530,00;1.605,10;17.278,10;6.916.399,00;2.534,60;436.475,50;12.128,40;2.655,90;562,3
38469;434,4;335;46.006,30;227,8;541,1;516,3;18.968,10;3.594,90;596,6;1.628,90;4.151.515,90;1.595,40;17.176,40;6.879.667,30;2.519,20;435.609,40;12.045,40;2.636,00;559,3
38470;432,5;334,9;45.834,20;226,5;540,9;515,4;18.893,80;3.579,60;602,4;1.622,00;4.145.080,00;1.588,60;17.142,10;6.851.665,00;2.509,60;433.581,30;12.024,80;2.651,80;555,3
38471;435,7;337,5;45.711,50;228,1;546,8;518,7;18.966,00;3.606,00;605;1.634,00;4.165.291,50;1.600,30;17.192,70;6.896.258,80;2.528,20;434.436,40;12.104,20;2.649,90;558
38474;435,7;339,4;45.807,30;230,2;547,9;523,3;18.985,60;3.606,10;602,8;1.634,00;4.150.042,00;1.600,30;17.221,00;6.896.258,80;2.528,20;436.353,50;12.104,20;2.657,20;559,1
38475;427,9;332;44.993,70;226,3;537,1;512,2;18.654,30;3.541,50;584,5;1.604,80;4.080.025,60;1.571,70;16.912,70;6.772.799,70;2.478,10;428.969,70;11.907,80;2.615,50;552,8
38476;428,8;331;44.717,40;225,5;535,6;510,2;18.665,70;3.549,00;578,9;1.608,10;4.077.886,10;1.575,00;16.918,30;6.790.902,50;2.487,00;428.671,10;11.915,70;2.574,20;551,3
38477;429,2;331,7;44.822,60;225,3;534,1;513,4;18.623,00;3.551,90;574,9;1.609,40;4.082.288,50;1.576,30;16.925,20;6.797.734,50;2.489,10;429.021,10;11.921,80;2.562,60;549,4
38478;425,2;331;44.549,30;224,6;529,1;512,2;18.472,80;3.518,80;574,6;1.594,40;4.033.609,70;1.561,60;16.770,00;6.738.200,80;2.465,90;424.342,10;11.827,50;2.564,20;547,2
38481;425,5;331,7;44.947,70;226;526,6;513,3;18.505,00;3.521,70;578;1.595,70;4.035.016,50;1.562,80;16.817,90;6.740.771,00;2.465,60;425.712,80;11.837,20;2.608,40;550,7
38482;427,4;331,9;45.114,20;226,9;528,6;513,1;18.564,10;3.537,30;583,4;1.602,90;4.039.570,20;1.569,80;16.863,10;6.770.014,50;2.476,80;427.015,20;11.890,10;2.631,80;550,7
38483;426,1;332,5;45.036,60;227,4;532,1;513,5;18.422,40;3.526,60;583,5;1.598,00;4.029.839,40;1.565,00;16.807,50;6.749.847,80;2.471,40;427.165,10;11.870,50;2.634,00;549,5
38484;424,3;333,7;45.256,90;227,6;530,2;515,5;18.391,20;3.511,30;578,5;1.591,00;4.017.647,50;1.558,20;16.755,80;6.716.726,00;2.459,60;424.080,20;11.832,80;2.664,70;552,7
38485;420;332,1;44.988,30;226,4;530,3;513;18.240,60;3.476,10;575,8;1.575,10;3.979.500,00;1.542,60;16.626,80;6.649.860,00;2.435,60;420.671,90;11.745,40;2.648,90;550,6
38488;419,3;332,2;44.920,50;228,5;532,8;513;18.222,70;3.469,90;578,6;1.572,20;3.972.393,80;1.539,90;16.698,70;6.637.985,30;2.429,60;423.232,90;11.743,00;2.665,40;553,4
38489;420;332,5;45.030,30;228,4;533,1;512,9;18.249,00;3.476,10;579;1.575,10;3.962.700,00;1.542,60;16.737,00;6.657.000,00;2.438,10;421.890,00;11.757,00;2.703,50;554,6
38490;419,8;332,2;44.978,30;228,8;529,8;512,6;18.250,70;3.474,10;575,3;1.574,20;3.966.637,50;1.541,70;16.737,50;6.646.741,30;2.432,50;421.932,70;11.753,00;2.694,20;553,8
38491;420,8;333,5;45.276,00;229,2;531,7;515;18.298,50;3.482,70;575,9;1.578,10;3.976.558,20;1.545,50;16.796,20;6.665.048,10;2.440,10;423.535,00;11.772,90;2.692,50;555,8
38492;418;333,2;45.204,60;229,1;528,2;516,2;18.174,60;3.459,50;575,4;1.567,60;3.950.518,00;1.535,30;16.722,10;6.622.792,00;2.424,40;419.839,20;11.716,20;2.738,90;553,8
38495;418;332,2;44.993,50;228,5;525,3;514,2;18.183,00;3.459,50;578,9;1.567,60;3.956.788,00;1.535,30;16.752,40;6.621.120,00;2.422,90;419.881,00;11.720,90;2.730,00;550,4
38496;418,3;332,5;44.965,10;228,8;526,8;514,2;18.189,80;3.462,10;581,2;1.568,70;3.960.253,40;1.536,40;16.742,50;6.625.868,90;2.426,10;418.676,20;11.717,40;2.743,20;549,1
38497;418,4;332,2;45.080,50;228,5;529,7;513,4;18.210,90;3.462,90;580,1;1.569,10;3.965.594,30;1.536,70;16.796,70;6.629.128,10;2.424,60;418.609,10;11.725,70;2.729,30;548,9
38498;418;333,8;45.171,20;229,5;529,5;516,4;18.178,80;3.459,60;579,1;1.567,60;3.966.820,00;1.535,30;16.876,80;6.626.554,00;2.423,40;419.045,00;11.743,50;2.766,30;549,8
38499;418,3;333,4;45.181,50;229,4;527,9;516,2;18.196,00;3.461,60;570,7;1.568,50;3.970.238,10;1.536,20;16.903,60;6.627.589,50;2.427,40;419.337,40;11.744,50;2.757,70;549,3
38502;418,3;335,3;45.129,20;229,3;525,2;518;18.227,30;3.461,60;570,7;1.568,50;3.967.519,50;1.536,20;16.876,40;6.629.680,80;2.423,80;419.316,50;11.761,20;2.781,50;549,4
38503;414,5;335,7;44.667,30;227,4;519,8;516;18.130,10;3.430,30;562,2;1.554,30;3.940.382,90;1.522,20;16.835,00;6.571.104,00;2.401,70;417.972,80;11.704,30;2.796,90;546,9
38504;415,4;338,7;44.963,70;228,8;517,3;519,6;18.171,60;3.437,60;563;1.557,60;3.977.390,20;1.525,50;16.908,90;6.584.125,90;2.407,00;419.711,00;11.790,20;2.849,30;552,8
38505;420,4;342,2;45.518,80;231,4;524,4;525,3;18.352,60;3.479,40;564,8;1.576,60;4.025.329,10;1.544,10;17.104,00;6.667.542,50;2.436,20;426.075,30;11.929,10;2.870,80;556,7
38506;423,6;345,1;45.550,70;233,2;527,9;529,6;18.456,20;3.505,50;577,1;1.588,40;4.057.607,10;1.555,50;17.252,20;6.717.076,40;2.457,70;426.726,40;12.016,30;2.872,60;558,9
38509;425,9;346,7;45.453,10;234,1;529,7;531,2;18.569,20;3.524,60;581,1;1.597,00;4.083.900,10;1.564,10;17.261,80;6.749.294,30;2.468,40;429.043,70;12.098,90;2.859,10;556,1
38510;424,1;345,6;45.257,80;231,8;529,9;529,1;18.467,40;3.510,00;580,6;1.590,40;4.048.033,10;1.557,60;17.188,80;6.722.618,80;2.459,80;426.432,40;12.046,80;2.819,50;552
38511;424,6;344,4;45.352,50;230,9;528,6;528,3;18.450,90;3.513,70;577,4;1.592,20;4.068.248,50;1.559,30;17.214,60;6.731.661,70;2.460,30;426.969,70;12.037,60;2.835,90;551,7
38512;422,5;346,5;45.499,00;232,3;531,2;531,3;18.378,80;3.496,80;576,9;1.584,50;4.066.562,50;1.551,80;17.193,60;6.701.906,30;2.450,50;423.978,80;12.018,50;2.880,90;551,1
38513;422,6;348,6;45.827,60;233;527,9;535,5;18.387,30;3.497,20;577;1.584,70;4.056.478,10;1.552,00;17.166,10;6.699.104,60;2.450,80;425.507,70;12.036,90;2.865,90;554,4
38516;429,1;356,5;47.018,60;238,2;540;548,2;18.734,50;3.551,40;590,9;1.609,20;4.128.798,80;1.576,00;17.562,20;6.807.454,60;2.488,80;434.463,60;12.223,40;2.948,80;563,5
38517;426,9;354,4;46.650,40;236,2;536,4;545,2;18.608,50;3.532,80;589,9;1.600,80;4.097.758,60;1.567,80;17.473,10;6.772.826,60;2.475,70;430.904,90;12.188,10;2.942,60;557,7
38518;428,7;354;46.869,80;235,7;531,5;545;18.680,60;3.548,10;589,3;1.607,80;4.118.949,10;1.574,60;17.540,30;6.800.467,30;2.484,50;434.058,70;12.248,50;2.921,00;558,7
38519;433;358,3;47.233,80;238;536,2;552;18.868,00;3.583,70;592,6;1.623,80;4.167.625,00;1.590,40;17.735,70;6.872.359,50;2.511,40;438.845,50;12.365,40;2.929,80;560,8
38520;437,5;357,7;47.676,60;239,9;540,1;552,5;19.042,20;3.621,00;593;1.640,70;4.206.562,50;1.606,90;17.979,10;6.945.312,50;2.536,10;441.656,30;12.477,90;2.911,60;562,5
38523;439,4;362;48.062,70;240,9;541,3;559,1;19.140,30;3.636,30;598,6;1.647,60;4.246.316,30;1.613,70;18.060,80;6.972.482,20;2.546,70;443.084,30;12.532,90;2.950,40;566,1
38524;435,2;358,7;47.177,90;238,3;536,3;552,9;18.942,10;3.601,90;591,2;1.632,10;4.204.031,50;1.598,50;17.919,40;6.904.447,20;2.522,20;441.075,20;12.438,90;2.931,30;559,9
38525;437;360,2;47.547,80;239,8;540,1;555,3;19.027,00;3.616,80;591,7;1.638,80;4.217.050,00;1.605,10;17.982,60;6.931.257,00;2.533,50;441.588,50;12.489,90;2.937,80;560,9
38526;439,2;364,4;47.814,60;241,4;541,7;561,2;19.127,20;3.634,60;594,4;1.646,90;4.235.600,80;1.613,00;18.040,30;6.969.309,00;2.544,30;443.782,90;12.587,10;2.965,10;568,5
38527;440,6;364,5;48.163,10;241,8;543,2;561,6;19.174,90;3.646,20;595,4;1.652,10;4.249.102,90;1.618,10;18.110,60;6.987.119,90;2.552,40;446.497,20;12.619,00;2.957,70;574
38530;439,3;361,2;48.039,60;240,6;540,5;557,2;19.105,10;3.635,90;593,5;1.647,40;4.244.954,00;1.613,50;18.054,80;6.967.514,60;2.545,70;444.791,10;12.546,40;2.916,80;571,5
38531;437;361,8;47.978,20;240,5;538,2;558,9;19.002,90;3.616,80;588,2;1.638,80;4.238.900,00;1.605,00;18.006,60;6.929.072,00;2.531,00;447.706,50;12.508,20;2.898,40;570,5
38532;435,8;361,1;48.070,90;241,5;534,5;558,3;18.981,30;3.606,90;585,1;1.634,50;4.234.884,60;1.600,60;18.023,80;6.913.746,00;2.523,30;447.348,50;12.498,70;2.916,80;572
38533;437,1;361,1;48.435,00;243,9;535,4;560;19.005,10;3.617,60;583,8;1.639,20;4.266.094,60;1.605,40;18.061,00;6.928.469,80;2.531,90;451.742,70;12.514,20;2.917,10;573,4
38534;432,6;361,5;48.306,30;244,2;536,8;560,6;18.803,00;3.580,40;578,8;1.622,40;4.228.663,60;1.588,90;17.911,80;6.858.870,70;2.505,80;447.092,00;12.385,30;2.930,40;575,9
38537;427,4;359;47.697,80;242,7;531;556,5;18.611,10;3.537,30;573,6;1.602,80;4.216.300,00;1.569,80;17.715,70;6.774.288,50;2.472,50;445.970,40;12.304,80;2.914,90;569,3
38538;423,8;355,9;47.345,60;241,5;528,1;552,5;18.471,30;3.507,10;571;1.589,20;4.188.556,90;1.556,40;17.598,30;6.718.980,00;2.451,10;445.573,10;12.208,20;2.910,10;572,4
38539;423,5;355,1;47.357,90;240,9;523,3;551,7;18.456,10;3.505,10;571,1;1.588,30;4.143.100,50;1.555,50;17.615,50;6.715.439,50;2.449,50;444.039,80;12.211,60;2.893,60;570,4
38540;425,2;355,8;47.603,30;244,2;523,7;550,9;18.532,30;3.519,20;575,9;1.594,60;4.164.833,50;1.561,70;17.752,10;6.744.096,40;2.461,50;447.523,00;12.252,10;2.920,00;574,3
38541;424,4;355,6;47.579,50;244,5;517,4;552,6;18.495,30;3.512,60;570,8;1.591,90;4.161.241,00;1.558,80;17.865,10;6.733.528,90;2.456,90;447.529,70;12.212,50;2.933,90;571,5
38544;424,2;351,5;47.438,30;241,7;515,7;546,5;18.467,50;3.510,90;568,6;1.590,90;4.140.191,50;1.558,00;17.827,00;6.728.871,70;2.454,00;442.652,70;12.180,40;2.863,90;568,1
38545;426,3;349,4;47.281,80;240,4;513,6;543,6;18.561,10;3.527,90;568,5;1.598,60;4.167.020,00;1.565,60;17.789,50;6.761.603,80;2.465,90;441.808,10;12.183,30;2.787,10;563,5
38546;424,5;351;47.614,00;241,9;512,4;547,2;18.459,40;3.513,30;566,1;1.592,00;4.156.916,30;1.559,20;17.789,90;6.736.815,00;2.454,70;440.418,80;12.159,80;2.833,50;567,6
38547;424,3;350,6;47.591,60;241;513,3;546,7;18.459,20;3.511,70;564,1;1.591,20;4.158.138,10;1.558,40;17.742,10;6.737.880,90;2.452,50;437.665,30;12.158,30;2.797,70;563,1
38548;418,4;347,4;46.961,90;238,5;509,4;541,8;18.196,10;3.462,40;557,2;1.568,90;4.087.278,10;1.536,60;17.486,60;6.640.467,20;2.416,50;436.129,70;12.004,40;2.782,00;558
38551;420,9;349,1;47.037,70;240,4;512,2;544,6;18.317,60;3.483,60;560,6;1.578,80;4.126.923,50;1.545,90;17.572,20;6.683.890,50;2.433,30;435.421,00;12.071,70;2.810,60;559,1
38552;419,3;349,7;47.360,60;241,3;510,8;547,1;18.243,70;3.469,90;559,5;1.572,30;4.115.986,90;1.539,80;17.589,60;6.656.222,60;2.421,20;435.936,10;12.043,00;2.818,60;559,1
38553;422,2;351,4;47.979,50;244,1;516;549,2;18.361,40;3.493,90;563,8;1.583,20;4.159.443,00;1.550,40;17.783,10;6.703.740,50;2.437,40;440.091,30;12.097,80;2.829,60;560,3
38554;424,3;350,1;46.911,40;243;516,2;546,7;18.295,80;3.440,70;562,6;1.591,10;4.158.710,60;1.558,20;17.564,00;6.734.968,80;2.450,00;439.310,90;12.122,50;2.799,00;555,6
38555;425;350,8;47.130,40;243,7;516,3;548,6;18.457,80;3.447,20;568,8;1.593,90;4.158.625,00;1.561,00;17.588,60;6.746.237,50;2.454,40;433.712,50;12.161,10;2.816,20;553,8
38558;425,4;352,6;47.493,80;243,9;518,5;551,2;18.536,80;3.449,90;569,4;1.595,40;4.175.300,00;1.562,40;17.590,30;6.750.458,40;2.458,20;434.822,50;12.192,70;2.828,40;557,5
38559;423,3;352,1;47.503,50;243;520,7;549,9;18.383,90;3.432,50;569,5;1.587,30;4.152.294,10;1.554,50;17.605,10;6.717.824,00;2.446,40;434.656,60;12.164,30;2.827,90;558,3
38560;424;352,2;47.634,30;243,3;524,4;550,5;18.422,80;3.439,80;568,8;1.590,10;4.172.160,00;1.557,20;17.682,90;6.726.760,00;2.448,90;437.186,30;12.169,20;2.818,00;561,5
38561;426,4;352,9;47.942,30;243,4;527,2;550,8;18.501,50;3.457,30;568,2;1.599,10;4.193.643,00;1.566,20;17.821,40;6.766.966,50;2.462,30;438.275,10;12.222,80;2.823,40;563,8
38562;429;353,2;48.088,80;243,7;525,9;551,3;18.635,80;3.477,30;568,6;1.608,90;4.206.345,00;1.575,70;17.859,30;6.811.662,00;2.477,50;440.454,30;12.275,80;2.818,00;564,4
38565;431,7;353,6;48.403,10;243,8;523,6;551;18.729,30;3.498,40;570;1.618,80;4.221.536,00;1.585,30;17.928,60;6.852.442,20;2.492,80;443.088,60;12.332,80;2.817,20;566,8
38566;431;353;47.972,50;243,4;521;549,7;18.763,60;3.492,50;570,6;1.616,40;4.202.250,00;1.583,00;17.802,50;6.845.788,50;2.489,00;439.835,50;12.313,70;2.813,50;563,6
38567;434,6;352,9;48.292,70;244,1;527,3;549,5;18.863,80;3.522,50;570,9;1.629,90;4.239.521,60;1.596,30;17.920,70;6.900.141,90;2.509,80;442.205,40;12.380,10;2.801,30;563,3
38568;438,6;354,6;48.814,00;246,6;531;552,6;19.081,30;3.553,80;576,1;1.644,90;4.269.769,60;1.610,90;18.050,60;6.967.158,70;2.532,50;443.643,80;12.482,60;2.822,80;567,5
38569;438,3;355,2;49.116,90;247;533,8;554,7;19.037,60;3.551,50;577;1.643,60;4.269.650,60;1.609,70;18.049,30;6.960.067,40;2.530,50;444.363,60;12.452,90;2.834,40;570,8
38572;436,2;352,8;48.754,10;244,1;528,9;549,9;18.985,60;3.537,20;575,9;1.635,90;4.263.854,50;1.602,10;17.951,80;6.923.801,80;2.518,60;443.157,30;12.387,00;2.815,30;569,9
38573;433,3;351;48.544,70;242,8;526,5;546,5;18.848,50;3.512,80;575,2;1.625,00;4.242.005,10;1.591,50;17.845,50;6.875.168,00;2.503,60;439.149,40;12.311,10;2.803,30;570,3
38574;436,6;352,5;48.245,30;243;529,2;548,6;19.009,60;3.538,80;576;1.637,30;4.264.000,20;1.603,40;17.848,30;6.930.009,90;2.517,30;443.316,30;12.392,60;2.786,80;571,2
38575;440,8;354,3;48.453,90;243,7;529,1;550,5;19.192,50;3.570,20;586,4;1.652,90;4.324.639,00;1.618,90;18.002,40;6.995.584,00;2.544,20;447.581,60;12.489,80;2.794,10;569,9
38576;447,3;359,7;48.953,70;246,4;534;558,1;19.453,10;3.621,80;604;1.677,30;4.385.286,30;1.642,70;18.276,90;7.096.515,80;2.581,80;453.735,10;12.661,70;2.848,20;579,3
38579;443,5;358,6;48.547,70;245,2;531,8;556,3;19.283,40;3.591,10;596,5;1.663,30;4.381.780,00;1.628,90;18.176,80;7.038.566,80;2.560,10;449.930,80;12.604,30;2.849,30;577,7
38580;443;359,4;48.404,40;244,8;531,3;557,9;19.280,50;3.588,40;598,7;1.661,40;4.390.130,00;1.627,10;18.224,10;7.027.530,50;2.557,20;450.265,20;12.605,60;2.848,60;576,9
38581;442;359,2;48.447,60;244,2;533,9;556,2;19.224,80;3.580,10;606,3;1.657,60;4.375.800,00;1.623,40;18.244,70;7.012.772,00;2.551,40;449.978,00;12.583,70;2.860,70;579,4
38582;439,7;361,1;48.592,30;245;536,4;559,3;19.142,40;3.561,50;602,5;1.648,80;4.381.111,30;1.614,80;18.159,70;6.972.847,50;2.538,40;449.542,00;12.564,10;2.871,50;582,5
38583;439,7;362,1;48.662,70;245,3;534,4;561;19.146,80;3.563,20;604,3;1.648,80;4.389.904,30;1.614,80;18.135,60;6.972.188,00;2.538,40;450.882,90;12.571,80;2.883,50;585,9
38586;439,7;359,4;48.275,80;243,9;529,9;557,9;19.173,10;3.563,60;599,1;1.648,80;4.398.697,30;1.614,80;18.030,00;6.974.166,40;2.539,20;452.179,90;12.549,80;2.845,90;581,9
38587;439,4;360;48.352,60;244,2;526,4;559,5;19.164,40;3.559,30;599,5;1.647,70;4.424.253,00;1.613,70;18.002,40;6.972.701,90;2.535,60;451.871,30;12.549,60;2.855,80;582,1
38588;440;359,1;48.538,60;244,7;526,4;557,5;19.234,60;3.564,20;603;1.650,10;4.518.800,00;1.616,10;18.090,60;6.985.660,00;2.536,60;452.100,00;12.529,00;2.851,80;582,1
38589;438,9;357,1;48.280,10;243,5;521,6;552,4;19.144,80;3.554,80;599,4;1.645,80;4.531.124,70;1.611,90;18.025,80;6.966.083,20;2.532,20;450.479,40;12.494,10;2.844,30;578
38590;436,8;354,2;47.889,60;241,5;521,6;547,3;19.059,80;3.536,20;593,2;1.638,00;4.535.648,80;1.604,10;17.913,30;6.936.463,50;2.520,10;449.328,30;12.419,00;2.820,30;575,5
38593;436,8;356;48.280,50;242,3;522,2;550,5;19.169,00;3.535,70;593,1;1.637,90;4.705.981,30;1.604,10;18.029,00;6.938.428,90;2.520,80;450.070,90;12.441,90;2.826,30;579,7
38594;430,7;353,2;48.015,30;241,4;513,9;548;18.955,10;3.487,10;584,6;1.615,10;4.500.291,50;1.581,70;17.809,50;6.839.151,10;2.485,50;445.378,10;12.301,00;2.813,10;575,7
38595;433,3;352,3;48.149,20;240,9;514,7;545,2;19.102,00;3.509,20;581,6;1.624,90;4.462.475,00;1.591,20;17.895,40;6.878.277,00;2.501,00;450.796,60;12.343,30;2.792,90;576,8
38596;439,6;352,6;48.384,60;240,3;521,3;544,5;19.327,00;3.558,50;590,2;1.648,70;4.519.086,50;1.614,70;18.034,60;6.980.406,10;2.536,50;453.886,90;12.492,30;2.780,30;577,1
38597;443,6;353,5;48.665,10;240,9;527,1;544,9;19.458,50;3.590,30;592,8;1.663,60;4.591.258,50;1.629,30;18.229,70;7.043.922,10;2.559,60;455.355,30;12.545,00;2.780,30;580,9
38600;446,1;356,4;48.688,60;242;530,6;550,3;19.543,70;3.609,30;594,8;1.672,80;4.594.313,00;1.638,30;18.263,50;7.083.717,00;2.574,30;456.175,10;12.560,80;2.797,90;581,1
38601;444,2;355,9;48.732,10;241;526,9;549;19.471,50;3.593,80;591,6;1.665,70;4.599.172,20;1.631,30;18.292,30;7.051.323,90;2.562,50;455.031,60;12.537,20;2.814,00;579
38602;445,1;357,5;48.986,60;242;527,3;551,6;19.508,80;3.601,60;593,9;1.669,10;4.632.968,50;1.634,60;18.249,30;7.065.165,70;2.569,10;456.843,60;12.568,20;2.823,80;579,3
38603;448,6;361,4;49.567,00;243,6;530,1;557,5;19.648,70;3.630,80;599,1;1.682,20;4.646.976,00;1.647,50;18.379,30;7.122.522,40;2.589,30;460.884,90;12.674,90;2.830,90;581,2
38604;448,3;360,7;49.108,00;243,6;525,9;556,8;19.637,80;3.628,90;599,1;1.681,10;4.576.632,50;1.646,40;18.367,00;7.118.210,00;2.587,50;459.680,40;12.672,00;2.825,10;578,7
38607;448,4;365;49.240,00;246,1;531,6;563,6;19.633,20;3.628,20;599,4;1.681,60;4.530.575,30;1.646,70;18.337,50;7.124.279,20;2.586,40;460.231,10;12.728,70;2.866,80;580,7
38608;445,4;362,8;49.350,30;244,4;525,3;561,6;19.533,00;3.605,10;597,1;1.670,40;4.492.971,50;1.636,00;18.241,40;7.071.614,30;2.570,00;456.869,00;12.642,70;2.841,10;579,2
38609;449,3;365,2;49.452,20;245,9;530,4;564,1;19.699,50;3.635,40;602,7;1.685,10;4.492.998,10;1.650,20;18.380,90;7.137.576,70;2.591,70;460.757,00;12.714,10;2.852,80;581,7
38610;454,8;372,3;50.207,60;252,1;540,9;576,5;19.940,70;3.678,70;610,1;1.705,80;4.577.560,00;1.670,00;18.626,30;7.224.494,90;2.622,80;466.397,20;12.901,50;2.912,10;592,8
38611;457,2;374,3;50.897,80;253,4;540,8;580,9;20.041,40;3.697,40;614,2;1.714,70;4.640.579,50;1.679,30;18.761,20;7.258.506,40;2.636,70;471.144,60;12.973,10;2.922,70;596,1
38614;464,5;382,4;51.677,90;257,4;544,3;593,5;20.366,00;3.758,10;624,5;1.742,00;4.714.675,00;1.706,10;19.086,30;7.371.150,50;2.678,40;478.202,80;13.203,40;2.982,40;605,5
38615;464,8;381,8;51.799,60;257,6;543,4;593,5;20.379,10;3.759,80;624,3;1.743,10;4.733.986,00;1.707,20;19.077,70;7.379.394,10;2.678,40;479.441,00;13.194,40;2.958,20;603,8
